ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543;;;;
Date: 15.06.2022;;;;
Start time: 13:15:12;;;;
Stop time: 13:15:46;;;;
Overruns: 0  Errorframes: 0                                          ;;;;
Baudrate: 250 kbit/s;;;;
Time;Identifier (hex);Format;Flags;Data (hex)
00:15:27.593;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:27.603;484;Std;;00 00 00 00 00 00 00 00
00:15:27.608;22E;Std;;00 00 00 00 00 07 07 00
00:15:27.608;42E;Std;;11 00 00 00 C0 78 00 0F
00:15:27.611;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:27.612;189;Std;;00 00 00 00 00 00 00 00
00:15:27.613;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:27.613;24B;Std;;00 00 00 00 00 00 00 00
00:15:27.614;24A;Std;;00 00 00 00 00 00 00 00
00:15:27.615;24C;Std;;00 00 00 00 00 00 00 00
00:15:27.615;289;Std;;00 00 00 00 C4 00 C1 00
00:15:27.617;389;Std;;01 00 01 00 4F 50 00 00
00:15:27.619;489;Std;;00 00 FB FF 00 00 22 01
00:15:27.621;18A;Std;;D9 00 A8 00 D5 00 03 00
00:15:27.623;285;Std;;01 00 90 42 81 00 00 01
00:15:27.623;28A;Std;;07 00 01 00 00 00 00 00
00:15:27.626;38A;Std;;00 00 00 00 00 00 00 00
00:15:27.628;48A;Std;;00 00 00 00 00 40 00 00
00:15:27.632;2AD;Std;;00 00 00 00 00 00 00 00
00:15:27.632;3AD;Std;;00 00 00 00 00 00 00 00
00:15:27.633;2AE;Std;;00 00 00 00 00 00 00 00
00:15:27.633;385;Std;;00 00 00 00 00 00 00 00
00:15:27.634;3AE;Std;;00 00 00 00 00 00 00 00
00:15:27.643;485;Std;;FA 01 FA 01 CE 02 00 00
00:15:27.646;80;Std;;
00:15:27.647;18B;Std;;01 00 00 00
00:15:27.648;28B;Std;;1F 00 F3 FF 17 00 5D 00
00:15:27.648;29B;Std;;C0 FF C0 FF BD FF C0 FF
00:15:27.649;1FB;Std;;00 00 05 05 05 05 05 05
00:15:27.651;18F;Std;;00 20 05 00
00:15:27.652;4AD;Std;;20 00 00 00 00 00 00 00
00:15:27.656;202;Std;;00 00 00 00 D4 30 D4 30
00:15:27.656;302;Std;;00 00 CF 08 F4 01 00 00
00:15:27.657;402;Std;;00 00 00 00 00 00 00 00
00:15:27.658;209;Std;;00 00 00 00 D4 30 D4 30
00:15:27.658;309;Std;;00 00 CF 08 2C 01 00 00
00:15:27.659;409;Std;;00 00 00 00 00 00 00 00
00:15:27.659;204;Std;;00 00 00 00 00 00 00 00
00:15:27.660;304;Std;;00 00 00 00 00 00 00 00
00:15:27.660;20F;Std;;00 04 04 04 01 00
00:15:27.661;20B;Std;;81 00 00 00
00:15:27.661;22E;Std;;00 00 FF FF 00 07 07 00
00:15:27.662;704;Std;;5
00:15:27.671;70F;Std;;5
00:15:27.672;1AF;Std;;00 00 00 00 00 00 00 00
00:15:27.673;2AF;Std;;00 00 00 00 00 00 00 00
00:15:27.673;3AF;Std;;00 00 00 00 00 00 00 00
00:15:27.674;184;Std;;00 00 00 00 00 07 0F 01
00:15:27.674;392;Std;;00 01 1E 34 15 15 16 07
00:15:27.675;188;Std;;00 02 00 00 00 02 01 59
00:15:27.683;284;Std;;31 02 E0 27 4A 20 11 00
00:15:27.684;182;Std;;00 00 00 00 00 00 00 00
00:15:27.686;282;Std;;00 00 00 00 DC 00 D8 00
00:15:27.688;382;Std;;01 00 01 00 4F 50 00 00
00:15:27.690;482;Std;;00 00 FC FF 00 00 18 01
00:15:27.692;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:27.693;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:27.694;283;Std;;01 00 05 00 00 00 00 00
00:15:27.696;1AE;Std;;00 00 00 00 00
00:15:27.696;4AE;Std;;00 00 00 00 00 00 00 00
00:15:27.697;383;Std;;00 00 00 00 00 00 00 00
00:15:27.699;483;Std;;00 00 00 00 00 40 00 00
00:15:27.703;484;Std;;00 00 00 00 00 00 00 00
00:15:27.707;42E;Std;;11 00 00 00 C0 78 00 10
00:15:27.707;52E;Std;;02 00 F0 0F 11 00 00 00
00:15:27.711;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:27.712;24B;Std;;00 00 00 00 00 00 00 00
00:15:27.712;24A;Std;;00 00 00 00 00 00 00 00
00:15:27.713;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:27.713;24C;Std;;00 00 00 00 00 00 00 00
00:15:27.722;189;Std;;00 00 00 00 00 00 00 00
00:15:27.723;285;Std;;01 00 90 42 81 00 00 01
00:15:27.725;289;Std;;00 00 00 00 C4 00 C1 00
00:15:27.727;389;Std;;01 00 01 00 4F 50 00 00
00:15:27.729;489;Std;;00 00 FB FF 00 00 22 01
00:15:27.731;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:27.732;2AD;Std;;00 00 00 00 00 00 00 00
00:15:27.732;3AD;Std;;00 00 00 00 00 00 00 00
00:15:27.733;385;Std;;00 00 00 00 00 00 00 00
00:15:27.733;28A;Std;;07 00 01 00 00 00 00 00
00:15:27.736;38A;Std;;00 00 00 00 00 00 00 00
00:15:27.738;48A;Std;;00 00 00 00 00 40 00 00
00:15:27.743;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:27.746;80;Std;;
00:15:27.749;18B;Std;;01 00 00 00
00:15:27.750;28B;Std;;24 00 F6 FF 17 00 5A 00
00:15:27.750;29B;Std;;C0 FF C0 FF C0 FF C0 FF
00:15:27.751;1FB;Std;;00 00 05 05 05 05 05 05
00:15:27.751;18F;Std;;00 20 05 00
00:15:27.751;72D;Std;;5
00:15:27.752;28F;Std;;FF 1F 83 00 00 00
00:15:27.752;4AD;Std;;20 00 00 00 00 00 00 00
00:15:27.753;2AE;Std;;00 00 00 00 00 00 00 00
00:15:27.753;38F;Std;;00 00 01 03
00:15:27.753;3AE;Std;;00 00 00 00 00 00 00 00
00:15:27.754;48F;Std;;01 00 00 00 00 00
00:15:27.757;202;Std;;00 00 00 00 D4 30 D4 30
00:15:27.757;302;Std;;00 00 CF 18 F4 01 00 00
00:15:27.758;402;Std;;00 00 00 00 00 00 00 00
00:15:27.758;209;Std;;00 00 00 00 D4 30 D4 30
00:15:27.759;309;Std;;00 00 CF 18 2C 01 00 00
00:15:27.759;409;Std;;00 00 00 00 00 00 00 00
00:15:27.760;204;Std;;00 00 00 00 00 00 00 00
00:15:27.760;304;Std;;00 00 00 00 00 00 00 00
00:15:27.761;20F;Std;;00 04 04 04 01 00
00:15:27.761;30F;Std;;35 FE D7 02 DD 36
00:15:27.762;20B;Std;;81 00 00 00
00:15:27.762;22E;Std;;00 00 00 00 00 07 07 00
00:15:27.772;1AF;Std;;00 00 00 00 00 00 00 00
00:15:27.773;2AF;Std;;00 00 00 00 00 00 00 00
00:15:27.773;184;Std;;00 00 00 00 00 07 0F 01
00:15:27.774;3AF;Std;;00 00 00 00 00 00 00 00
00:15:27.775;188;Std;;00 02 00 00 00 02 01 5A
00:15:27.783;284;Std;;31 02 E0 27 4A 20 11 00
00:15:27.793;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:27.794;182;Std;;00 00 00 00 00 00 00 00
00:15:27.796;282;Std;;00 00 00 00 DC 00 D8 00
00:15:27.796;1AE;Std;;00 00 00 00 00
00:15:27.798;382;Std;;01 00 01 00 4F 50 00 00
00:15:27.800;482;Std;;00 00 FD FF 00 00 18 01
00:15:27.802;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:27.803;484;Std;;00 00 00 00 00 00 00 00
00:15:27.804;283;Std;;01 00 05 00 00 00 00 00
00:15:27.806;194;Std;;01 00 27 01 26 01 38 01
00:15:27.807;383;Std;;00 00 00 00 00 00 00 00
00:15:27.807;42E;Std;;11 00 00 00 C0 78 00 11
00:15:27.808;494;Std;;3A 01 4C 01 0D 01 12 01
00:15:27.808;394;Std;;03 00 03 00 09 00 00 00
00:15:27.809;294;Std;;00 00 01 00 00 00 00 00
00:15:27.809;483;Std;;00 00 00 00 00 00 00 00
00:15:27.811;24B;Std;;00 00 00 00 00 00 00 00
00:15:27.812;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:27.812;24A;Std;;00 00 00 00 00 00 00 00
00:15:27.813;4AE;Std;;00 00 00 00 00 00 00 00
00:15:27.813;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:27.814;24C;Std;;00 00 00 00 00 00 00 00
00:15:27.823;285;Std;;01 00 90 42 81 00 00 01
00:15:27.831;2AD;Std;;00 00 00 00 00 00 00 00
00:15:27.832;3AD;Std;;00 00 00 00 00 00 00 00
00:15:27.832;189;Std;;00 00 00 00 00 00 00 00
00:15:27.833;385;Std;;00 00 00 00 00 00 00 00
00:15:27.835;289;Std;;00 00 00 00 C4 00 C1 00
00:15:27.837;389;Std;;01 00 01 00 4F 50 00 00
00:15:27.839;489;Std;;00 00 FA FF 00 00 22 01
00:15:27.841;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:27.843;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:27.844;28A;Std;;07 00 01 00 00 00 00 00
00:15:27.846;38A;Std;;00 00 00 00 00 00 00 00
00:15:27.847;701;Std;;5
00:15:27.848;80;Std;;
00:15:27.848;48A;Std;;00 00 00 00 00 40 00 00
00:15:27.848;18B;Std;;01 00 00 00
00:15:27.849;28B;Std;;21 00 F6 FF 17 00 5A 00
00:15:27.849;29B;Std;;BD FF C0 FF BD FF BD FF
00:15:27.850;1FB;Std;;00 00 05 05 05 05 05 05
00:15:27.851;18F;Std;;00 20 05 00
00:15:27.852;4AD;Std;;20 00 00 00 00 00 00 00
00:15:27.853;2AE;Std;;00 00 00 00 00 00 00 00
00:15:27.853;187;Std;;00 00 00 00 00 00 00 00
00:15:27.854;3AE;Std;;00 00 00 00 00 00 00 00
00:15:27.859;202;Std;;00 00 00 00 D4 30 D4 30
00:15:27.859;302;Std;;00 00 CF 08 F4 01 00 00
00:15:27.860;402;Std;;00 00 00 00 00 00 00 00
00:15:27.860;209;Std;;00 00 00 00 D4 30 D4 30
00:15:27.861;309;Std;;00 00 CF 08 2C 01 00 00
00:15:27.861;409;Std;;00 00 00 00 00 00 00 00
00:15:27.862;204;Std;;00 00 00 00 00 00 00 00
00:15:27.862;304;Std;;00 00 00 00 00 00 00 00
00:15:27.863;20F;Std;;00 04 04 04 01 00
00:15:27.863;20B;Std;;81 00 00 00
00:15:27.871;70F;Std;;5
00:15:27.872;3AF;Std;;00 00 00 00 00 00 00 00
00:15:27.873;184;Std;;00 00 00 00 00 07 0F 01
00:15:27.875;188;Std;;00 02 00 00 00 02 01 5B
00:15:27.883;284;Std;;31 02 E0 27 4A 20 11 00
00:15:27.893;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:27.896;1AE;Std;;00 00 00 00 00
00:15:27.896;1AF;Std;;00 00 00 00 00 00 00 00
00:15:27.897;2AF;Std;;00 00 00 00 00 00 00 00
00:15:27.903;484;Std;;00 00 00 00 00 00 00 00
00:15:27.904;182;Std;;00 00 00 00 00 00 00 00
00:15:27.906;282;Std;;00 00 00 00 DC 00 D8 00
00:15:27.906;42E;Std;;11 00 00 00 C0 78 00 12
00:15:27.907;52E;Std;;00 00 00 00 80 24 49 00
00:15:27.908;382;Std;;01 00 01 00 4F 50 00 00
00:15:27.910;482;Std;;00 00 FC FF 00 00 18 01
00:15:27.911;24B;Std;;00 00 00 00 00 00 00 00
00:15:27.912;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:27.912;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:27.913;24A;Std;;00 00 00 00 00 00 00 00
00:15:27.913;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:27.914;24C;Std;;00 00 00 00 00 00 00 00
00:15:27.914;712;Std;;5
00:15:27.914;283;Std;;01 00 05 00 00 00 00 00
00:15:27.917;383;Std;;00 00 00 00 00 00 00 00
00:15:27.919;483;Std;;00 00 00 00 00 40 00 00
00:15:27.923;285;Std;;01 00 90 42 81 00 00 01
00:15:27.932;2AD;Std;;00 00 00 00 00 00 00 00
00:15:27.932;3AD;Std;;00 00 00 00 00 00 00 00
00:15:27.933;4AE;Std;;00 00 00 00 00 00 00 00
00:15:27.933;385;Std;;00 00 00 00 00 00 00 00
00:15:27.940;709;Std;;5
00:15:27.942;189;Std;;00 00 00 00 00 00 00 00
00:15:27.943;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:27.945;289;Std;;00 00 00 00 C4 00 C1 00
00:15:27.946;80;Std;;
00:15:27.947;389;Std;;01 00 01 00 4F 50 00 00
00:15:27.947;18B;Std;;01 00 00 00
00:15:27.948;28B;Std;;1C 00 F3 FF 15 00 5F 00
00:15:27.948;29B;Std;;BD FF C0 FF BD FF C0 FF
00:15:27.949;1FB;Std;;00 00 05 05 05 05 05 05
00:15:27.949;489;Std;;00 00 FB FF 00 00 22 01
00:15:27.951;18F;Std;;00 20 05 00
00:15:27.951;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:27.952;48F;Std;;01 00 00 00 00 00
00:15:27.953;28A;Std;;07 00 01 00 00 00 00 00
00:15:27.956;38A;Std;;00 00 00 00 00 00 00 00
00:15:27.957;202;Std;;00 00 00 00 D4 30 D4 30
00:15:27.957;302;Std;;00 00 CF 08 F4 01 00 00
00:15:27.958;48A;Std;;00 00 00 00 00 00 00 00
00:15:27.958;402;Std;;00 00 00 00 00 00 00 00
00:15:27.959;209;Std;;00 00 00 00 D4 30 D4 30
00:15:27.959;309;Std;;00 00 CF 08 2C 01 00 00
00:15:27.960;409;Std;;00 00 00 00 00 00 00 00
00:15:27.960;204;Std;;00 00 00 00 00 00 00 00
00:15:27.961;304;Std;;00 00 00 00 00 00 00 00
00:15:27.962;20F;Std;;00 04 04 04 01 00
00:15:27.962;20B;Std;;81 00 00 00
00:15:27.972;4AD;Std;;20 00 00 00 00 00 00 00
00:15:27.972;2AE;Std;;00 00 00 00 00 00 00 00
00:15:27.973;3AE;Std;;00 00 00 00 00 00 00 00
00:15:27.973;3AF;Std;;00 00 00 00 00 00 00 00
00:15:27.974;184;Std;;00 00 00 00 00 07 0F 01
00:15:27.975;188;Std;;00 02 00 00 00 02 01 5C
00:15:27.984;284;Std;;31 02 E0 27 4A 20 11 00
00:15:27.993;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:27.995;1AE;Std;;00 00 00 00 00
00:15:27.996;2AF;Std;;00 00 00 00 00 00 00 00
00:15:28.003;484;Std;;00 00 00 00 00 00 00 00
00:15:28.007;22E;Std;;00 00 FF FF 00 07 07 00
00:15:28.008;42E;Std;;11 00 00 00 C0 78 00 00
00:15:28.008;52E;Std;;00 DC 00 D8 00 C4 00 C1
00:15:28.011;702;Std;;5
00:15:28.011;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:28.012;1AF;Std;;00 00 00 00 00 00 00 00
00:15:28.013;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:28.014;182;Std;;00 00 00 00 00 00 00 00
00:15:28.015;24B;Std;;00 00 00 00 00 00 00 00
00:15:28.016;282;Std;;00 00 00 00 DC 00 D8 00
00:15:28.016;24A;Std;;00 00 00 00 00 00 00 00
00:15:28.017;24C;Std;;00 00 00 00 00 00 00 00
00:15:28.018;382;Std;;01 00 01 00 4F 50 00 00
00:15:28.020;482;Std;;00 00 FC FF 00 00 18 01
00:15:28.022;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:28.023;285;Std;;01 00 90 42 81 00 00 01
00:15:28.024;283;Std;;01 00 05 00 00 00 00 00
00:15:28.027;383;Std;;00 00 00 00 00 00 00 00
00:15:28.029;483;Std;;00 00 00 00 00 00 00 00
00:15:28.032;2AD;Std;;00 00 00 00 00 00 00 00
00:15:28.032;3AD;Std;;00 00 00 00 00 00 00 00
00:15:28.033;4AE;Std;;00 00 00 00 00 00 00 00
00:15:28.033;385;Std;;00 00 00 00 00 00 00 00
00:15:28.043;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:28.046;80;Std;;
00:15:28.049;18B;Std;;01 00 00 00
00:15:28.050;28B;Std;;1F 00 F1 FF 0D 00 5A 00
00:15:28.050;29B;Std;;C0 FF C0 FF BD FF BD FF
00:15:28.051;1FB;Std;;00 00 05 05 05 05 05 05
00:15:28.051;18F;Std;;00 20 05 00
00:15:28.052;189;Std;;00 00 00 00 00 00 00 00
00:15:28.055;289;Std;;00 00 00 00 C4 00 C1 00
00:15:28.056;202;Std;;00 00 00 00 D4 30 D4 30
00:15:28.057;389;Std;;01 00 01 00 4F 50 00 00
00:15:28.057;302;Std;;00 00 CF 18 F4 01 00 00
00:15:28.058;402;Std;;00 00 00 00 00 00 00 00
00:15:28.058;209;Std;;00 00 00 00 D4 30 D4 30
00:15:28.059;309;Std;;00 00 CF 18 2C 01 00 00
00:15:28.059;489;Std;;00 00 FA FF 00 00 22 01
00:15:28.060;409;Std;;00 00 00 00 00 00 00 00
00:15:28.061;204;Std;;00 00 00 00 00 00 00 00
00:15:28.061;304;Std;;00 00 00 00 00 00 00 00
00:15:28.062;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:28.062;20F;Std;;00 04 04 04 01 00
00:15:28.062;20B;Std;;81 00 00 00
00:15:28.063;22E;Std;;00 00 00 00 00 07 07 00
00:15:28.063;214;Std;;02 00 00 00 00 00 00 00
00:15:28.064;28A;Std;;07 00 01 00 00 00 00 00
00:15:28.064;314;Std;;00 00 00 00 00 00 00 00
00:15:28.066;38A;Std;;00 00 00 00 00 00 00 00
00:15:28.068;48A;Std;;00 00 00 00 00 00 00 00
00:15:28.071;70F;Std;;5
00:15:28.072;4AD;Std;;20 00 00 00 00 00 00 00
00:15:28.073;2AE;Std;;00 00 00 00 00 00 00 00
00:15:28.073;3AE;Std;;00 00 00 00 00 00 00 00
00:15:28.074;184;Std;;00 00 00 00 00 07 0F 01
00:15:28.074;3AF;Std;;00 00 00 00 00 00 00 00
00:15:28.075;188;Std;;00 02 00 00 00 02 01 5D
00:15:28.082;70B;Std;;5
00:15:28.084;284;Std;;31 02 E0 27 4A 20 11 00
00:15:28.094;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:28.096;1AE;Std;;00 00 00 00 00
00:15:28.096;2AF;Std;;00 00 00 00 00 00 00 00
00:15:28.103;484;Std;;00 00 00 00 00 00 00 00
00:15:28.107;42E;Std;;11 00 00 00 C0 78 00 01
00:15:28.108;52E;Std;;00 FE 00 D7 00 B9 00 A8
00:15:28.111;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:28.112;24B;Std;;00 00 00 00 00 00 00 00
00:15:28.113;24A;Std;;00 00 00 00 00 00 00 00
00:15:28.113;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:28.114;24C;Std;;00 00 00 00 00 00 00 00
00:15:28.123;182;Std;;00 00 00 00 00 00 00 00
00:15:28.124;285;Std;;01 00 90 42 81 00 00 01
00:15:28.126;282;Std;;00 00 00 00 DC 00 D8 00
00:15:28.128;382;Std;;01 00 01 00 4F 50 00 00
00:15:28.130;482;Std;;00 00 FD FF 00 00 18 01
00:15:28.131;2AD;Std;;00 00 00 00 00 00 00 00
00:15:28.132;3AD;Std;;00 00 00 00 00 00 00 00
00:15:28.132;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:28.133;4AE;Std;;00 00 00 00 00 00 00 00
00:15:28.133;1AF;Std;;00 00 00 00 00 00 00 00
00:15:28.134;385;Std;;00 00 00 00 00 00 00 00
00:15:28.134;283;Std;;01 00 05 00 00 00 00 00
00:15:28.137;383;Std;;00 00 00 00 00 00 00 00
00:15:28.139;483;Std;;00 00 00 00 00 00 00 00
00:15:28.143;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:28.146;80;Std;;
00:15:28.148;18B;Std;;01 00 00 00
00:15:28.149;28B;Std;;24 00 F6 FF 12 00 5A 00
00:15:28.149;29B;Std;;C0 FF BD FF C0 FF BA FF
00:15:28.150;1FB;Std;;00 00 05 05 05 05 05 05
00:15:28.150;100;Std;;C5 FF D7 02 DD 36
00:15:28.151;18F;Std;;00 20 05 00
00:15:28.151;48F;Std;;01 00 00 00 00 00
00:15:28.157;202;Std;;00 00 00 00 D4 30 D4 30
00:15:28.158;302;Std;;00 00 CF 08 F4 01 00 00
00:15:28.159;402;Std;;00 00 00 00 00 00 00 00
00:15:28.159;209;Std;;00 00 00 00 D4 30 D4 30
00:15:28.160;309;Std;;00 00 CF 08 2C 01 00 00
00:15:28.160;409;Std;;00 00 00 00 00 00 00 00
00:15:28.161;204;Std;;00 00 00 00 00 00 00 00
00:15:28.161;304;Std;;00 00 00 00 00 00 00 00
00:15:28.162;20F;Std;;00 04 04 04 01 00
00:15:28.162;20B;Std;;81 00 00 00
00:15:28.163;189;Std;;00 00 00 00 00 00 00 00
00:15:28.163;22E;Std;;00 00 FF FF 00 07 07 00
00:15:28.163;704;Std;;5
00:15:28.165;289;Std;;00 00 00 00 C4 00 C1 00
00:15:28.167;389;Std;;01 00 01 00 4F 50 00 00
00:15:28.169;489;Std;;00 00 FA FF 00 00 22 01
00:15:28.171;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:28.172;4AD;Std;;20 00 00 00 00 00 00 00
00:15:28.173;2AE;Std;;00 00 00 00 00 00 00 00
00:15:28.173;3AE;Std;;00 00 00 00 00 00 00 00
00:15:28.174;184;Std;;00 00 00 00 00 07 0F 01
00:15:28.174;28A;Std;;07 00 01 00 00 00 00 00
00:15:28.174;708;Std;;5
00:15:28.175;188;Std;;00 02 00 00 00 02 01 5E
00:15:28.176;38A;Std;;00 00 00 00 00 00 00 00
00:15:28.178;48A;Std;;00 00 00 00 00 40 00 00
00:15:28.184;284;Std;;31 02 E0 27 4A 20 11 00
00:15:28.194;384;Std;;AD 02 F8 01 F6 01 F7 01
00:15:28.196;1AE;Std;;00 00 00 00 00
00:15:28.196;2AF;Std;;00 00 00 00 00 00 00 00
00:15:28.197;3AF;Std;;00 00 00 00 00 00 00 00
00:15:28.203;484;Std;;00 00 00 00 00 00 00 00
00:15:28.207;22E;Std;;00 00 00 00 00 07 07 00
00:15:28.208;42E;Std;;11 00 00 00 C0 78 00 02
00:15:28.208;52E;Std;;00 00 00 00 00 00 00 00
00:15:28.211;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:28.212;24B;Std;;00 00 00 00 00 00 00 00
00:15:28.213;24A;Std;;00 00 00 00 00 00 00 00
00:15:28.213;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:28.214;24C;Std;;00 00 00 00 00 00 00 00
00:15:28.223;285;Std;;01 00 90 42 81 00 00 01
00:15:28.231;2AD;Std;;00 00 00 00 00 00 00 00
00:15:28.232;3AD;Std;;00 00 00 00 00 00 00 00
00:15:28.233;182;Std;;00 00 00 00 00 00 00 00
00:15:28.234;385;Std;;00 00 00 00 00 00 00 00
00:15:28.236;282;Std;;00 00 00 00 DC 00 D8 00
00:15:28.238;382;Std;;01 00 01 00 4F 50 00 00
00:15:28.240;482;Std;;00 00 FB FF 00 00 18 01
00:15:28.242;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:28.243;485;Std;;FA 01 FA 01 CE 02 00 00
00:15:28.244;283;Std;;01 00 05 00 00 00 00 00
00:15:28.245;80;Std;;
00:15:28.247;383;Std;;00 00 00 00 00 00 00 00
00:15:28.247;18B;Std;;01 00 00 00
00:15:28.248;28B;Std;;1F 00 F3 FF 0F 00 5D 00
00:15:28.248;29B;Std;;BD FF C0 FF BD FF BA FF
00:15:28.249;1FB;Std;;00 00 05 05 05 05 05 05
00:15:28.249;483;Std;;00 00 00 00 00 00 00 00
00:15:28.250;72D;Std;;5
00:15:28.251;18F;Std;;00 20 05 00
00:15:28.251;28F;Std;;FF 1F 83 00 00 00
00:15:28.252;4AE;Std;;00 00 00 00 00 00 00 00
00:15:28.253;1AF;Std;;00 00 00 00 00 00 00 00
00:15:28.253;38F;Std;;00 00 01 03
00:15:28.255;202;Std;;00 00 00 00 D4 30 D4 30
00:15:28.256;302;Std;;00 00 CF 08 F4 01 00 00
00:15:28.257;402;Std;;00 00 00 00 00 00 00 00
00:15:28.257;209;Std;;00 00 00 00 D4 30 D4 30
00:15:28.258;309;Std;;00 00 CF 08 2C 01 00 00
00:15:28.258;409;Std;;00 00 00 00 00 00 00 00
00:15:28.259;204;Std;;00 00 00 00 00 00 00 00
00:15:28.259;304;Std;;00 00 00 00 00 00 00 00
00:15:28.260;212;Std;;00 00 00 00 00 00 00 00
00:15:28.260;20F;Std;;00 04 04 04 01 00
00:15:28.261;30F;Std;;29 00 D8 02 DD 36
00:15:28.261;20B;Std;;81 00 00 00
00:15:28.271;70F;Std;;5
00:15:28.272;189;Std;;00 00 00 00 00 00 00 00
00:15:28.274;184;Std;;00 00 00 00 00 07 0F 01
00:15:28.274;188;Std;;00 02 00 00 00 02 01 5F
00:15:28.275;289;Std;;00 00 00 00 C4 00 C1 00
00:15:28.277;389;Std;;01 00 01 00 4F 50 00 00
00:15:28.279;489;Std;;00 00 FA FF 00 00 22 01
00:15:28.281;18A;Std;;D9 00 A8 00 D7 00 03 00
00:15:28.283;28A;Std;;07 00 01 00 00 00 00 00
00:15:28.284;284;Std;;31 02 E0 27 4A 20 11 00
00:15:28.284;714;Std;;5
00:15:28.286;38A;Std;;00 00 00 00 00 00 00 00
00:15:28.288;48A;Std;;00 00 00 00 00 00 00 00
00:15:28.294;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:28.296;4AD;Std;;20 00 00 00 00 00 00 00
00:15:28.297;1AE;Std;;00 00 00 00 00
00:15:28.297;2AE;Std;;00 00 00 00 00 00 00 00
00:15:28.298;3AE;Std;;00 00 00 00 00 00 00 00
00:15:28.298;2AF;Std;;00 00 00 00 00 00 00 00
00:15:28.299;3AF;Std;;00 00 00 00 00 00 00 00
00:15:28.304;484;Std;;00 00 00 00 00 00 00 00
00:15:28.306;194;Std;;01 00 26 01 22 01 35 01
00:15:28.307;494;Std;;3A 01 4D 01 0B 01 11 01
00:15:28.307;394;Std;;03 00 03 00 08 00 00 00
00:15:28.308;294;Std;;00 00 01 00 00 00 00 00
00:15:28.308;22E;Std;;00 00 FF FF 00 07 07 00
00:15:28.309;42E;Std;;11 00 00 00 C0 78 00 03
00:15:28.311;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:28.313;24B;Std;;00 00 00 00 00 00 00 00
00:15:28.313;24A;Std;;00 00 00 00 00 00 00 00
00:15:28.314;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:28.314;24C;Std;;00 00 00 00 00 00 00 00
00:15:28.323;285;Std;;01 00 90 42 81 00 00 01
00:15:28.331;2AD;Std;;00 00 00 00 00 00 00 00
00:15:28.332;3AD;Std;;00 00 00 00 00 00 00 00
00:15:28.334;385;Std;;00 00 00 00 00 00 00 00
00:15:28.343;182;Std;;00 00 00 00 00 00 00 00
00:15:28.344;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:28.346;282;Std;;00 00 00 00 DC 00 D8 00
00:15:28.346;80;Std;;
00:15:28.348;382;Std;;01 00 01 00 4F 50 00 00
00:15:28.349;18B;Std;;01 00 00 00
00:15:28.350;28B;Std;;1F 00 F8 FF 15 00 5A 00
00:15:28.350;29B;Std;;C0 FF C0 FF C0 FF BD FF
00:15:28.351;1FB;Std;;00 00 05 05 05 05 05 05
00:15:28.351;18F;Std;;00 20 05 00
00:15:28.351;482;Std;;00 00 FD FF 00 00 18 01
00:15:28.352;48F;Std;;01 00 00 00 00 00
00:15:28.352;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:28.354;283;Std;;01 00 05 00 00 00 00 00
00:15:28.356;202;Std;;00 00 00 00 D4 30 D4 30
