ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:46:20
Stop time: 13:46:35
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:46:49.477";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.481";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.481";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.482";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.482";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.494";"70B";"Std";"";"05"
"00:46:49.496";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.497";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.497";"80";"Std";"";""
"00:46:49.498";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.500";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:49.500";"18B";"Std";"";"01 00 00 00"
"00:46:49.501";"28B";"Std";"";"24 00 F6 FF 12 00 5A 00"
"00:46:49.501";"29B";"Std";"";"BA FF C0 FF BD FF C0 FF"
"00:46:49.502";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:49.502";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.504";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:46:49.507";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:49.507";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.508";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:49.508";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.509";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.509";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:49.510";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:49.510";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.511";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:49.511";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.511";"20B";"Std";"";"81 00 00 00"
"00:46:49.513";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.517";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.529";"712";"Std";"";"05"
"00:46:49.532";"18F";"Std";"";"00 20 05 00"
"00:46:49.532";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:49.536";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.537";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:49.545";"188";"Std";"";"00 02 00 00 00 02 01 21"
"00:46:49.556";"1AE";"Std";"";"00 00 00 00 00"
"00:46:49.557";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.559";"42E";"Std";"";"11 00 00 00 C0 A0 00 04"
"00:46:49.559";"52E";"Std";"";"00 01 00 05 00 07 00 01"
"00:46:49.563";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.564";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.564";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.572";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.574";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:49.576";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.578";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:49.581";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.581";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:49.582";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.582";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.583";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.583";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:49.585";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.587";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.596";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.597";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.597";"80";"Std";"";""
"00:46:49.599";"18B";"Std";"";"01 00 00 00"
"00:46:49.600";"28B";"Std";"";"21 00 F6 FF 0F 00 5A 00"
"00:46:49.600";"29B";"Std";"";"C0 FF BD FF BD FF BD FF"
"00:46:49.601";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:49.607";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.607";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:49.608";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.608";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.609";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.609";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:49.610";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.610";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:49.611";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:49.611";"20B";"Std";"";"81 00 00 00"
"00:46:49.612";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.614";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:49.617";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:49.617";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.619";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:49.621";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.623";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:49.632";"18F";"Std";"";"00 20 05 00"
"00:46:49.635";"72D";"Std";"";"05"
"00:46:49.636";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.637";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:49.645";"188";"Std";"";"00 02 00 00 00 02 01 22"
"00:46:49.651";"70F";"Std";"";"05"
"00:46:49.656";"1AE";"Std";"";"00 00 00 00 00"
"00:46:49.656";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.658";"42E";"Std";"";"11 00 00 00 C0 A0 00 05"
"00:46:49.659";"52E";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.664";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.664";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.665";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.681";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.681";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.682";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.682";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.683";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.684";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:49.686";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.688";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:49.691";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:49.693";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:49.695";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.696";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.697";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.697";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.697";"80";"Std";"";""
"00:46:49.698";"18B";"Std";"";"01 00 00 00"
"00:46:49.699";"28B";"Std";"";"1F 00 F3 FF 12 00 58 00"
"00:46:49.699";"29B";"Std";"";"C0 FF BD FF C0 FF BD FF"
"00:46:49.700";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:49.706";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.707";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:49.708";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.708";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.709";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:49.709";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.710";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:49.710";"20B";"Std";"";"81 00 00 00"
"00:46:49.711";"22E";"Std";"";"00 00 FF FF 00 07 07 00"
"00:46:49.711";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:46:49.712";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.717";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.718";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.720";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:49.722";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.724";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:46:49.727";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:49.729";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:49.731";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.732";"18F";"Std";"";"00 20 05 00"
"00:46:49.732";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:46:49.733";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.733";"38F";"Std";"";"00 00 01 03"
"00:46:49.734";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:49.737";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.737";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:49.745";"188";"Std";"";"00 02 00 00 00 02 01 23"
"00:46:49.756";"1AE";"Std";"";"00 00 00 00 00"
"00:46:49.757";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.759";"22E";"Std";"";"00 00 00 00 00 07 07 00"
"00:46:49.759";"42E";"Std";"";"11 00 00 00 C0 A0 00 06"
"00:46:49.759";"709";"Std";"";"05"
"00:46:49.763";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.764";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.764";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.780";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.781";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.782";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.782";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.790";"392";"Std";"";"00 01 78 34 15 15 16 07"
"00:46:49.792";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.794";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:49.796";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.796";"80";"Std";"";""
"00:46:49.797";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.797";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.798";"18B";"Std";"";"01 00 00 00"
"00:46:49.798";"28B";"Std";"";"21 00 F6 FF 12 00 5A 00"
"00:46:49.799";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:46:49.799";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:49.800";"482";"Std";"";"00 00 FB FF 00 00 1C 01"
"00:46:49.801";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:49.803";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:49.805";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.806";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.806";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:49.807";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.807";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:49.808";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.808";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:49.809";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.809";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:49.810";"20B";"Std";"";"81 00 00 00"
"00:46:49.817";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.828";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.830";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:49.832";"18F";"Std";"";"00 20 05 00"
"00:46:49.832";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.833";"702";"Std";"";"05"
"00:46:49.834";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:49.836";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.837";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:49.837";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:49.839";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:49.841";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.843";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:49.845";"188";"Std";"";"00 02 00 00 00 02 01 24"
"00:46:49.849";"701";"Std";"";"05"
"00:46:49.851";"70F";"Std";"";"05"
"00:46:49.856";"1AE";"Std";"";"00 00 00 00 00"
"00:46:49.857";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.859";"42E";"Std";"";"11 00 00 00 C0 A0 00 07"
"00:46:49.860";"52E";"Std";"";"30 D4 30 D4 30 D4 30 D4"
"00:46:49.864";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.864";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.865";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.880";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.881";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.882";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.882";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.888";"194";"Std";"";"01 00 27 01 22 01 36 01"
"00:46:49.888";"494";"Std";"";"38 01 49 01 0C 01 12 01"
"00:46:49.889";"394";"Std";"";"03 00 03 00 07 00 00 00"
"00:46:49.889";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:46:49.896";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.897";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.897";"80";"Std";"";""
"00:46:49.899";"18B";"Std";"";"01 00 00 00"
"00:46:49.900";"28B";"Std";"";"21 00 F3 FF 12 00 5D 00"
"00:46:49.900";"29B";"Std";"";"C0 FF BD FF BD FF BD FF"
"00:46:49.901";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:49.902";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.904";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:49.906";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.906";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.907";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:49.907";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.908";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:49.908";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:49.909";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:49.910";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.910";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:49.910";"30F";"Std";"";"50 B6 F4 02 DD 36"
"00:46:49.911";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:49.911";"20B";"Std";"";"81 00 00 00"
"00:46:49.912";"22E";"Std";"";"00 00 FF FF 00 07 07 00"
"00:46:49.913";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:49.915";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.917";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:49.918";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.932";"18F";"Std";"";"00 20 05 00"
"00:46:49.932";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:49.936";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.937";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:49.938";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.940";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:49.942";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:49.944";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:49.945";"708";"Std";"";"05"
"00:46:49.945";"188";"Std";"";"00 02 00 00 00 02 01 25"
"00:46:49.947";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:49.949";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:49.951";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.953";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:49.957";"1AE";"Std";"";"00 00 00 00 00"
"00:46:49.957";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.959";"42E";"Std";"";"11 00 00 00 C0 A0 00 08"
"00:46:49.959";"52E";"Std";"";"05 00 01 08 01 22 00 00"
"00:46:49.964";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.964";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.965";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.980";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:49.981";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.981";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.982";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.995";"70B";"Std";"";"05"
"00:46:49.996";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.996";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:49.997";"80";"Std";"";""
"00:46:49.998";"18B";"Std";"";"01 00 00 00"
"00:46:49.999";"28B";"Std";"";"1F 00 F3 FF 15 00 5D 00"
"00:46:49.999";"29B";"Std";"";"BD FF BD FF C0 FF C0 FF"
"00:46:50.000";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:50.006";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.007";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:50.007";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.008";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.008";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:50.009";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.009";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:50.010";"20B";"Std";"";"81 00 00 00"
"00:46:50.012";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.014";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:50.016";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:50.017";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.018";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:50.021";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:50.023";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:50.025";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.027";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.029";"712";"Std";"";"05"
"00:46:50.032";"18F";"Std";"";"00 20 05 00"
"00:46:50.036";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.037";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:50.045";"188";"Std";"";"00 02 00 00 00 02 01 26"
"00:46:50.048";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.050";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:50.051";"70F";"Std";"";"05"
"00:46:50.052";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:50.054";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:50.056";"1AE";"Std";"";"00 00 00 00 00"
"00:46:50.057";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:50.057";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.058";"42E";"Std";"";"11 00 00 00 C0 A0 00 09"
"00:46:50.059";"52E";"Std";"";"FF FB 02 0E 00 BD 01 83"
"00:46:50.059";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:50.061";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.062";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.063";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.063";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.064";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.081";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:50.081";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.082";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.082";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.096";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.097";"80";"Std";"";""
"00:46:50.100";"18B";"Std";"";"01 00 00 00"
"00:46:50.101";"28B";"Std";"";"1C 00 F6 FF 15 00 5D 00"
"00:46:50.101";"29B";"Std";"";"C0 FF C0 FF C0 FF BA FF"
"00:46:50.102";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:50.107";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.108";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:50.109";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.109";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.110";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:50.110";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.111";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:50.111";"20B";"Std";"";"81 00 00 00"
"00:46:50.117";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.117";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.122";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.124";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:50.126";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:50.128";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:50.131";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:50.132";"18F";"Std";"";"00 20 05 00"
"00:46:50.132";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:50.133";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:50.135";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.135";"72D";"Std";"";"05"
"00:46:50.136";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.137";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:50.137";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:50.145";"188";"Std";"";"00 02 00 00 00 02 01 27"
"00:46:50.156";"1AE";"Std";"";"00 00 00 00 00"
"00:46:50.157";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.158";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.159";"42E";"Std";"";"11 00 00 00 C0 A0 00 0A"
"00:46:50.159";"52E";"Std";"";"08 08 00 05 00 00 F0 00"
"00:46:50.160";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:50.162";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:50.164";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:50.166";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.166";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.167";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:46:50.167";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.169";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:50.171";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.173";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:50.181";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:50.181";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.182";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.182";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.196";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.197";"80";"Std";"";""
"00:46:50.199";"18B";"Std";"";"01 00 00 00"
"00:46:50.200";"28B";"Std";"";"21 00 F3 FF 15 00 55 00"
"00:46:50.200";"29B";"Std";"";"BD FF C0 FF C0 FF C0 FF"
"00:46:50.201";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:50.207";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.207";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:50.208";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.208";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:50.209";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:50.209";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.210";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:50.210";"20B";"Std";"";"81 00 00 00"
"00:46:50.211";"22E";"Std";"";"00 00 00 00 00 07 07 00"
"00:46:50.211";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:46:50.212";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.217";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.217";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.232";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.232";"18F";"Std";"";"00 20 05 00"
"00:46:50.233";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:46:50.234";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:50.234";"38F";"Std";"";"00 00 01 03"
"00:46:50.236";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:50.237";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:50.237";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:50.238";"482";"Std";"";"00 00 FB FF 00 00 1C 01"
"00:46:50.241";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:46:50.243";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:50.245";"188";"Std";"";"00 02 00 00 00 02 01 28"
