ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:51:01
Stop time: 13:51:09
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:51:17.980";"482";"Std";"";"00 00 FB FF 00 00 1C 01"
"00:51:17.981";"42E";"Std";"";"11 00 00 00 C0 78 00 09"
"00:51:17.982";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:17.982";"52E";"Std";"";"00 03 02 4F 00 BE 01 82"
"00:51:17.984";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:17.984";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:17.985";"186";"Std";"";"04 00 52 01 31 00 01 00"
"00:51:17.986";"384";"Std";"";"19 00 00 00 DF 01 E1 01"
"00:51:17.986";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.987";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.987";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.988";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.988";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:17.995";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.995";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:17.996";"484";"Std";"";"11 01 10 01 10 01 0D 01"
"00:51:18.005";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.008";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.011";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:18.013";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.014";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.014";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.015";"702";"Std";"";"05"
"00:51:18.015";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:18.015";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.017";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:18.019";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:18.021";"80";"Std";"";""
"00:51:18.022";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.023";"18B";"Std";"";"01 00 00 00"
"00:51:18.023";"28B";"Std";"";"24 00 F6 FF 0F 00 5A 00"
"00:51:18.024";"29B";"Std";"";"C0 FF BD FF C0 FF BD FF"
"00:51:18.024";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.025";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.025";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.029";"18F";"Std";"";"00 20 05 00"
"00:51:18.031";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.032";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:18.033";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.033";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.034";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:18.034";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.035";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.035";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.035";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.036";"485";"Std";"";"FA 01 FA 01 7C 02 00 00"
"00:51:18.036";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.037";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.037";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.038";"20B";"Std";"";"81 00 00 00"
"00:51:18.046";"712";"Std";"";"05"
"00:51:18.049";"70F";"Std";"";"05"
"00:51:18.051";"188";"Std";"";"00 02 00 00 00 02 01 5E"
"00:51:18.052";"70B";"Std";"";"05"
"00:51:18.054";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.055";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.055";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.056";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.056";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.066";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:18.076";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:18.078";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.081";"22E";"Std";"";"1B 1A FF FF 00 07 07 00"
"00:51:18.082";"42E";"Std";"";"11 00 00 00 C0 78 00 0A"
"00:51:18.082";"52E";"Std";"";"08 08 00 05 00 00 F0 00"
"00:51:18.083";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.084";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:18.084";"186";"Std";"";"04 00 56 01 32 00 00 FE"
"00:51:18.085";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:51:18.086";"384";"Std";"";"19 00 00 00 DE 01 E0 01"
"00:51:18.087";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.088";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.089";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.089";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.090";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:51:18.092";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:18.094";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:18.095";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.095";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.096";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:18.096";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.098";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.105";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.114";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.114";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.115";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.118";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.120";"80";"Std";"";""
"00:51:18.121";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:18.122";"18B";"Std";"";"01 00 00 00"
"00:51:18.122";"28B";"Std";"";"1C 00 F3 FF 17 00 5D 00"
"00:51:18.123";"29B";"Std";"";"BD FF C0 FF C0 FF C0 FF"
"00:51:18.123";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.124";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.125";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:18.125";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.127";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:18.129";"18F";"Std";"";"00 20 05 00"
"00:51:18.129";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:18.130";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:18.131";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.131";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:18.132";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.132";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.133";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.133";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:18.134";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.134";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.135";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.135";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.136";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.136";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:18.137";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.137";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.138";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.138";"20B";"Std";"";"81 00 00 00"
"00:51:18.145";"287";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.151";"188";"Std";"";"00 02 00 00 00 02 01 5F"
"00:51:18.154";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.155";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.155";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.156";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.156";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.166";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:18.176";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:18.178";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.183";"42E";"Std";"";"11 00 00 00 C0 78 00 0B"
"00:51:18.183";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:18.184";"186";"Std";"";"04 00 56 01 32 00 00 FE"
"00:51:18.186";"384";"Std";"";"1A 00 00 00 DF 01 E1 01"
"00:51:18.189";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.189";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.190";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.193";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.195";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:51:18.196";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:18.197";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.200";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:18.202";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:18.204";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:18.206";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.206";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.208";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.214";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.215";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.215";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.216";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.216";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.220";"80";"Std";"";""
"00:51:18.221";"18B";"Std";"";"01 00 00 00"
"00:51:18.221";"28B";"Std";"";"1C 00 F6 FF 17 00 5F 00"
"00:51:18.222";"29B";"Std";"";"C0 FF C0 FF C0 FF BD FF"
"00:51:18.222";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.226";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.228";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.229";"18F";"Std";"";"00 20 05 00"
"00:51:18.229";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:51:18.230";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.231";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:18.231";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:18.231";"38F";"Std";"";"00 00 01 03"
"00:51:18.232";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.232";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.233";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.233";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:18.234";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.234";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.235";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.235";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:18.236";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.236";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:18.237";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.237";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:18.238";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.238";"72D";"Std";"";"05"
"00:51:18.238";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.239";"20B";"Std";"";"81 00 00 00"
"00:51:18.239";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:51:18.240";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:18.240";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.242";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.244";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:18.249";"70F";"Std";"";"05"
"00:51:18.251";"188";"Std";"";"00 02 00 00 00 02 01 60"
"00:51:18.254";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.255";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.255";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.256";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.256";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.266";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:18.276";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:18.278";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.283";"22E";"Std";"";"1B 1A 00 00 00 07 07 00"
"00:51:18.283";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:18.284";"186";"Std";"";"04 00 56 01 32 00 01 00"
"00:51:18.284";"42E";"Std";"";"11 00 00 00 C0 78 00 0C"
"00:51:18.285";"52E";"Std";"";"00 00 00 00 E7 BD 2D 00"
"00:51:18.286";"384";"Std";"";"1B 00 00 00 DF 01 E1 01"
"00:51:18.288";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.289";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.289";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.296";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:18.303";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.305";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:51:18.306";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.307";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.310";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:18.312";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:18.314";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:18.314";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.315";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.315";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.316";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.316";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.317";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.318";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.319";"80";"Std";"";""
"00:51:18.323";"18B";"Std";"";"01 00 00 00"
"00:51:18.323";"28B";"Std";"";"1C 00 F6 FF 15 00 5F 00"
"00:51:18.324";"100";"Std";"";"D6 CE F8 02 DD 36"
"00:51:18.324";"29B";"Std";"";"C0 FF C0 FF BD FF C0 FF"
"00:51:18.325";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.326";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.329";"18F";"Std";"";"00 20 05 00"
"00:51:18.329";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:18.331";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.331";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:18.332";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.332";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.333";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:18.334";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.334";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.334";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.335";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.335";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.336";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:18.336";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.337";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.337";"20B";"Std";"";"81 00 00 00"
"00:51:18.338";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.341";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:18.343";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.345";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:18.347";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:18.349";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:18.351";"188";"Std";"";"00 02 00 00 00 02 01 61"
"00:51:18.352";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.354";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.354";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.355";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.355";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.356";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.356";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.357";"704";"Std";"";"05"
"00:51:18.366";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:18.376";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:18.377";"714";"Std";"";"05"
"00:51:18.378";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.383";"706";"Std";"";"05"
"00:51:18.383";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:18.384";"186";"Std";"";"04 00 56 01 32 00 01 00"
"00:51:18.384";"42E";"Std";"";"11 00 00 00 C0 78 00 0D"
"00:51:18.386";"384";"Std";"";"1B 00 00 00 DF 01 E1 01"
"00:51:18.388";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.388";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.389";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.396";"484";"Std";"";"10 01 0F 01 0F 01 0D 01"
"00:51:18.399";"194";"Std";"";"01 00 25 01 22 01 34 01"
"00:51:18.400";"494";"Std";"";"38 01 49 01 0C 01 11 01"
"00:51:18.400";"394";"Std";"";"02 00 03 00 06 00 00 00"
"00:51:18.401";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:51:18.406";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.413";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.414";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.414";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.415";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.415";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:51:18.416";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.416";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.417";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.420";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:18.420";"80";"Std";"";""
"00:51:18.422";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:18.422";"18B";"Std";"";"01 00 00 00"
"00:51:18.423";"28B";"Std";"";"21 00 F6 FF 0F 00 58 00"
"00:51:18.423";"29B";"Std";"";"C0 FF C0 FF C0 FF BD FF"
"00:51:18.423";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.424";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:51:18.426";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.426";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.428";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:18.429";"18F";"Std";"";"00 20 05 00"
"00:51:18.430";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.431";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:18.431";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.432";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.432";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:18.433";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.433";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.434";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.434";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.435";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.435";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.436";"212";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.436";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:18.437";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.437";"30F";"Std";"";"3A CF F8 02 DD 36"
"00:51:18.437";"20B";"Std";"";"81 00 00 00"
"00:51:18.446";"709";"Std";"";"05"
"00:51:18.448";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.449";"70F";"Std";"";"05"
"00:51:18.451";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:18.451";"188";"Std";"";"00 02 00 00 00 02 01 62"
"00:51:18.453";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.454";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.455";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.455";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.456";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.456";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.457";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:18.457";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:18.459";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:18.462";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.464";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:18.466";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:18.473";"701";"Std";"";"05"
"00:51:18.476";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:18.478";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.483";"286";"Std";"";"7B 97 7A 7B 00 00 0C 00"
"00:51:18.483";"186";"Std";"";"04 00 56 01 33 00 01 00"
"00:51:18.484";"42E";"Std";"";"11 00 00 00 C0 78 00 0E"
"00:51:18.485";"52E";"Std";"";"00 00 00 03 00 00 00 00"
"00:51:18.486";"384";"Std";"";"1B 00 00 00 DF 01 E1 01"
"00:51:18.489";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.489";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.490";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.496";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:18.506";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:18.514";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.514";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:18.515";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.515";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.516";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:18.519";"80";"Std";"";""
"00:51:18.521";"702";"Std";"";"05"
"00:51:18.521";"18B";"Std";"";"01 00 00 00"
"00:51:18.521";"28B";"Std";"";"1F 00 F6 FF 15 00 5A 00"
"00:51:18.522";"29B";"Std";"";"BD FF BD FF C0 FF BD FF"
"00:51:18.522";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:18.523";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.525";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:51:18.526";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.527";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:18.529";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.529";"18F";"Std";"";"00 20 05 00"
"00:51:18.530";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:18.530";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:51:18.531";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.531";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:18.532";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:18.532";"183";"Std";"";"EC 00 BA 00 FB 00 03 00"
"00:51:18.533";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:18.533";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:18.533";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:18.534";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:18.534";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.535";"1AE";"Std";"";"00 00 00 00 00"
"00:51:18.535";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.536";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:18.536";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.537";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.537";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:18.538";"20B";"Std";"";"81 00 00 00"
"00:51:18.538";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.546";"187";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.546";"712";"Std";"";"05"
"00:51:18.551";"188";"Std";"";"00 02 00 00 00 02 01 63"
"00:51:18.553";"70B";"Std";"";"05"
"00:51:18.554";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:18.555";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.555";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.556";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.556";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:18.558";"189";"Std";"";"00 00 00 00 00 00 00 00"
